,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E10,16.0,0.0625,0.3902439024390244,522.231,17.226,0.3325634265627388,2.0,0.0043330987004363,0.0,0.3335183256367409
S2E10,17.0,0.058823529411764705,0.4146341463414634,539.456,32.866,0.34353252840185444,2.0,2.7931161636527144,1.0,11.507488132704713
S2E10,18.0,0.05555555555555555,0.43902439024390244,572.322,101.602,0.3644620204799022,2.0,2.7451700352982598,1.0,6.4995553782051205
S2E10,19.0,0.05263157894736842,0.4634146341463415,673.924,86.587,0.42916348260227216,3.0,2.9750043393716665,1.0,11.282728212101496
S2E10,20.0,0.05,0.4878048780487805,760.5110000000001,53.553999999999995,0.48430319934790367,3.0,2.5510684545059408,1.0,11.507247970307908
S2E10,21.0,0.047619047619047616,0.5121951219512195,814.064,4.838,0.5184064394518315,3.0,2.200487741033536,0.0,10.833688695688672
S2E10,22.0,0.045454545454545456,0.5365853658536586,818.9019999999999,14.014000000000001,0.5214873401599673,3.0,1.9596980830243853,0.0,10.833688695688672
S2E10,23.0,0.043478260869565216,0.5609756097560976,832.916,39.330999999999996,0.5304116358449233,3.0,2.752191449775077,0.0,10.158484823049234
S2E10,24.0,0.041666666666666664,0.5853658536585366,872.247,27.361,0.5554581231850833,3.0,1.902260837104744,0.0,10.158484823049234
S2E10,25.0,0.04,0.6097560975609756,899.6080000000001,37.329,0.5728819603647665,3.0,2.1992372950513825,0.0,10.158244660652427
S2E10,26.0,0.038461538461538464,0.6341463414634146,937.1039999999999,34.826,0.5967598960721382,3.0,2.817486172189947,1.0,11.507247970307908
S2E10,27.0,0.037037037037037035,0.6585365853658537,971.93,24.9,0.6189375413928371,4.0,2.3936813904650047,0.0,10.158244660652427
S2E10,28.0,0.03571428571428571,0.6829268292682927,996.83,21.813000000000002,0.6347941820775383,4.0,0.6916676636900387,0.0,6.772163107101619
S2E10,29.0,0.034482758620689655,0.7073170731707317,1018.6439999999999,11.094000000000001,0.6486856182179428,4.0,0.7489524982513067,0.0,0.6705760217281972
S2E10,30.0,0.03333333333333333,0.7317073170731707,1029.738,49.633,0.6557504202965001,4.0,2.4042968904778856,0.0,10.158244660652427
S2E10,31.0,0.03225806451612903,0.7560975609756098,1079.371,22.480999999999998,0.6873573539151256,4.0,2.3887475122535733,0.0,4.741640475204896
S2E10,32.0,0.03125,0.7804878048780488,1101.8519999999999,115.574,0.7016735442457588,4.0,2.1880303753105768,1.0,10.83286639667857
S2E10,33.0,0.030303030303030304,0.8048780487804879,1217.4260000000002,21.146,0.7752725559121709,4.0,2.2742431950108197,0.0,0.0
S2E10,34.0,0.029411764705882353,0.8292682926829268,1238.572,14.89,0.7887386010494676,4.0,2.2089677381024284,0.0,0.0
S2E10,35.0,0.02857142857142857,0.8536585365853658,1253.462,73.532,0.7982207448163432,4.0,2.2328462506625266,1.0,3.610864099002845
S2E10,36.0,0.027777777777777776,0.8780487804878049,1326.994,98.098,0.8450468694278873,5.0,2.2244989535618664,1.0,7.221910931119047
S2E10,37.0,0.02702702702702703,0.9024390243902439,1425.092,14.056,0.9075169392225789,5.0,1.736224668996789,1.0,11.507488132704713
S2E10,38.0,0.02631578947368421,0.926829268292683,1439.1470000000002,27.819000000000003,0.91646734423557,5.0,1.6065528359155523,0.0,6.772163107101619
S2E10,39.0,0.02564102564102564,0.9512195121951219,1466.967,36.578,0.9341834785266698,5.0,0.600949079773188,1.0,11.507488132704713
S2E10,40.0,0.025,0.975609756097561,1503.545,17.893,0.957476820011208,5.0,2.219364021461808,1.0,8.666293117342857
S2E10,41.0,0.024390243902439025,1.0,1521.4379999999999,48.882,0.9688713128534311,5.0,0.0,1.0,11.282728212101496
