,id,clos_beg_id,r_id_loc,start_time,dur,r_t_loc,sec,clock_drift,protagonist_appear,ava_charNet_score
S2E1,17.0,0.058823529411764705,0.40476190476190477,741.325,30.864,0.4697644856591373,3.0,-2.010598115445001,1.0,11.384606494744515
S2E1,18.0,0.05555555555555555,0.42857142857142855,772.189,27.694000000000003,0.48932245427665805,3.0,-0.4986326652977111,0.0,0.0
S2E1,19.0,0.05263157894736842,0.4523809523809524,801.1339999999999,13.305,0.5076643866779715,3.0,-0.4597434220609669,0.0,10.54774801360541
S2E1,20.0,0.05,0.47619047619047616,814.439,46.04600000000001,0.5160955288648597,3.0,-2.6161464470908444,1.0,11.384606494744515
S2E1,21.0,0.047619047619047616,0.5,860.485,34.284,0.5452740612314474,3.0,4.674591477320072,1.0,6.110732487941808
S2E1,22.0,0.045454545454545456,0.5238095238095238,894.77,5.297000000000001,0.5669998567878141,3.0,-0.000917603280805257,0.0,0.0
S2E1,23.0,0.043478260869565216,0.5476190476190477,900.067,22.480999999999998,0.5703564716066,3.0,-1.8884636286460996,1.0,5.370130389678701
S2E1,24.0,0.041666666666666664,0.5714285714285714,922.548,18.435,0.5846022820164782,3.0,0.3352260864659989,0.0,0.0
S2E1,25.0,0.04,0.5952380952380952,940.9830000000001,100.726,0.596284214088277,3.0,-2.448064820830191,1.0,3.7948688315815047
S2E1,26.0,0.038461538461538464,0.6190476190476191,1041.708,181.80700000000002,0.6601118575887884,4.0,-1.4618082895689135,1.0,7.5897376631630085
S2E1,27.0,0.037037037037037035,0.6428571428571429,1223.515,35.911,0.7753197243735735,4.0,-1.1874701027182024,1.0,11.384606494744515
S2E1,28.0,0.03571428571428571,0.6666666666666666,1259.4260000000002,13.764000000000001,0.7980758872501867,4.0,3.0960507825325503,0.0,0.0
S2E1,29.0,0.034482758620689655,0.6904761904761905,1273.19,14.306,0.806797889584672,5.0,-1.7323314478934249,1.0,11.384606494744515
S2E1,30.0,0.03333333333333333,0.7142857142857143,1287.496,12.804,0.815863347692573,5.0,-2.2344032631688133,1.0,6.790698893410141
S2E1,31.0,0.03225806451612903,0.7380952380952381,1300.3,4.963,0.8239770150778352,5.0,2.0169639880179435,0.0,0.0
S2E1,32.0,0.03125,0.7619047619047619,1305.264,9.301,0.8271226137111093,5.0,6.209958519293772,0.0,0.0
S2E1,33.0,0.030303030303030304,0.7857142857142857,1314.565,39.455999999999996,0.8330164922139464,5.0,0.7045749825362302,1.0,3.7948688315815047
S2E1,34.0,0.029411764705882353,0.8095238095238095,1354.021,21.438000000000002,0.8580190586270133,5.0,-2.2538699286343364,1.0,4.073821658627872
S2E1,35.0,0.02857142857142857,0.8333333333333334,1375.4589999999998,18.477,0.8716039384618504,5.0,-2.5548741822254586,1.0,12.221464975883615
S2E1,36.0,0.027777777777777776,0.8571428571428571,1393.9360000000001,13.222000000000001,0.8833124851876778,5.0,-1.3951956070954186,1.0,6.110732487941808
S2E1,37.0,0.02702702702702703,0.8809523809523809,1407.1570000000002,19.102,0.8916903980665088,5.0,-0.7746118539866441,1.0,6.790698893410141
S2E1,38.0,0.02631578947368421,0.9047619047619048,1426.26,32.407,0.9037956298738086,5.0,-1.3944916087118573,1.0,6.032286450106423
S2E1,39.0,0.02564102564102564,0.9285714285714286,1458.6670000000001,17.1,0.9243313701857577,5.0,-1.5412569741906201,0.0,10.54774801360541
S2E1,40.0,0.025,0.9523809523809523,1475.767,28.57,0.9351673364687931,5.0,2.21964882285319,0.0,0.0
S2E1,41.0,0.024390243902439025,0.9761904761904762,1504.338,20.27,0.953272271712805,5.0,-1.0909475817455188,1.0,11.384606494744515
S2E1,42.0,0.023809523809523808,1.0,1524.608,53.47,0.9661170106927541,5.0,0.0,1.0,6.032286450106423
